Yc,Tcon,C
[6.61127786],[1.32466074],[1.08220248]
[5.37318901],[0.84457368],[-0.51808772]
[-1.18824029],[-0.11078606],[-0.36928687]
[4.32171484],[0.8718251],[-0.42724967]
[2.9140566],[0.47091417],[-1.76361944]
[5.16029986],[1.46118676],[1.53728919]
[1.29704869],[0.49457306],[-1.68475646]
[-0.217205],[0.32568448],[-2.2477184]
[2.9136351],[0.76084478],[-0.79718406]
[3.16753082],[0.83608873],[-0.54637091]
[-0.24745061],[0.02076378],[0.06921258]
[1.53296414],[0.24263153],[0.80877178]
[1.48925294],[0.57226594],[-1.4257802]
[0.34223113],[0.71169919],[-0.96100271]
[0.94470973],[0.64315452],[-1.18948494]
[5.16464755],[0.98705355],[-0.04315485]
[0.11832905],[0.32774373],[-2.24085424]
[-0.69294185],[-0.03067511],[-0.10225038]
[3.4265954],[0.42014927],[1.40049757]
[-1.51057279],[-0.05229236],[-0.17430786]
[1.02827832],[0.17598966],[0.5866322]
[5.22036193],[1.1460643],[0.48688101]
[-2.07165511],[-0.2945862],[-0.981954]
[1.61012586],[0.7207077],[-0.93097433]
[-3.47108592],[-0.38658997],[-1.28863323]
[1.63506608],[0.19885198],[0.66283992]
[5.3098407],[1.12137687],[0.40458957]
[-1.32798838],[-0.16581415],[-0.55271382]
[-0.4154802],[-0.12186494],[-0.40621648]
[0.25424314],[-0.10499037],[-0.34996789]
[-0.44534416],[0.03952241],[0.13174138]
[4.65416609],[1.21257301],[0.70857671]
[6.14070121],[1.50235655],[1.67452184]
[3.46393671],[1.11516893],[0.38389644]
[2.35540236],[0.15287843],[0.50959478]
[1.02625325],[0.670887],[-1.09704333]
[4.24977513],[1.05031455],[0.16771517]
[-4.2510686],[-0.3501511],[-1.16717034]
[1.89406306],[0.70763015],[-0.97456615]
[3.35998258],[0.94722016],[-0.17593279]
[2.05939533],[0.24213484],[0.80711612]
[1.35144045],[0.66091725],[-1.13027585]
[2.2698322],[0.26916503],[0.89721678]
[-4.97037455],[-0.7214218],[-2.40473932]
[3.61865962],[1.0827129],[0.27570968]
[0.00492215],[0.02607155],[0.08690517]
[-2.27617035],[-0.39787864],[-1.32626215]
[1.52632226],[0.97360611],[-0.08797962]
[0.13439658],[-0.1350428],[-0.45014267]
[0.95360198],[0.16142013],[0.5380671]
[-0.01473147],[0.07319127],[0.24397091]
[4.9029064],[1.11218584],[0.37395279]
[-2.64400209],[-0.26466254],[-0.88220848]
[-1.51812456],[0.09429003],[0.3143001]
[4.22712022],[1.01567853],[0.05226178]
[-4.85009049],[-0.6854013],[-2.28467101]
[-1.35723949],[-0.26681338],[-0.88937792]
[2.55879183],[0.22835594],[0.76118648]
[2.18247324],[0.63372134],[-1.22092888]
[2.10084658],[0.90241912],[-0.32526962]
[-0.10770164],[0.17932019],[0.59773397]
[0.39540807],[0.49623782],[-1.67920728]
[2.61872006],[0.94394385],[-0.18685384]
[6.10542845],[0.98101197],[-0.06329343]
[2.84342014],[0.25077994],[0.83593315]
[3.6063228],[0.54307671],[1.81025571]
[5.26923901],[1.49434687],[1.64782289]
[4.37770737],[1.06224601],[0.20748672]
[0.1472553],[0.49414622],[-1.68617927]
[2.90440314],[0.78866522],[-0.70444927]
[-3.32204378],[-0.65882316],[-2.1960772]
[5.50948654],[0.69740006],[-1.00866645]
[1.76903414],[0.29997004],[0.99990012]
[0.99290103],[0.03258649],[0.10862163]
[-1.77368863],[-0.33008499],[-1.10028329]
[1.01646717],[0.45758306],[-1.80805646]
[2.90065338],[0.18639195],[0.62130651]
[-0.2397594],[-0.08169239],[-0.27230795]
[1.54178991],[0.23106194],[0.77020645]
[1.84134724],[0.38545217],[-2.04849278]
[0.9305234],[0.87428258],[-0.41905808]
[5.96280997],[1.11426969],[0.38089897]
[-0.99260724],[-0.31486681],[-1.04955605]
[-2.93746319],[-0.14412294],[-0.48040979]
[7.86088927],[1.46462816],[1.54876052]
[0.72826432],[0.01840814],[0.06136048]
[-3.55646582],[-0.56526141],[-1.88420472]
[2.55090621],[0.47630074],[1.58766915]
[0.33834417],[0.0705008],[0.23500267]
[-1.3831359],[-0.19328017],[-0.64426724]
[3.31319436],[1.09508428],[0.3169476]
[4.95706838],[1.14436639],[0.48122131]
[3.62813153],[0.95411335],[-0.1529555]
[0.17285105],[0.16390838],[0.54636126]
[4.49731264],[0.95826189],[-0.13912705]
[5.32482283],[1.17833844],[0.59446145]
[-2.06502682],[-0.21256311],[-0.70854371]
[-0.83984565],[0.06578095],[0.21926984]
[3.55466678],[0.61005719],[2.03352397]
[2.27288087],[0.37038477],[1.2346159]
[-0.74373441],[-0.06320318],[-0.21067726]
[-3.39600653],[-0.3379071],[-1.126357]
[3.67079718],[0.60523072],[-1.31589759]
[3.43341671],[0.36182911],[1.20609705]
[1.24757544],[0.14448174],[0.48160579]
[-1.39411602],[-0.252063],[-0.84021001]
[0.02143905],[0.07801162],[0.26003873]
[6.75593816],[0.89281128],[2.97603761]
[7.09202291],[1.13073574],[0.43578578]
[1.52056748],[0.20988225],[0.6996075]
[2.40401389],[0.45745569],[1.5248523]
[-0.3493047],[0.62394278],[-1.25352406]
[7.0731486],[1.22548102],[0.75160339]
[2.09516975],[0.39995027],[1.33316756]
[-0.37152921],[-0.10496727],[-0.34989089]
[3.31441248],[0.40961819],[1.36539397]
[2.80432157],[0.4354329],[1.45144299]
[3.90275911],[0.86275668],[-0.45747773]
[-7.13388363],[-0.94843155],[-3.1614385]
[2.33625098],[0.31801276],[1.06004253]
[2.11747926],[0.85467186],[-0.48442714]
[0.97651214],[0.00975929],[0.03253096]
[2.75217799],[0.71887457],[-0.93708478]
[5.23916602],[1.19964189],[0.66547296]
[2.90071079],[1.00572006],[0.01906688]
[1.68552318],[0.6756214],[-1.08126199]
[4.45919604],[1.06951565],[0.23171882]
[3.38408768],[0.68441338],[2.28137794]
[4.13998259],[0.31533087],[1.05110291]
[0.61525225],[-0.04823334],[-0.16077779]
[1.57543136],[0.32865011],[1.09550036]
[3.49166171],[0.43762732],[1.45875774]
[5.13904378],[1.3372488],[1.12416266]
[3.81873893],[0.76451751],[-0.78494163]
[-1.23817617],[0.1113053],[0.37101766]
[6.43190877],[1.59716427],[1.99054755]
[0.21557717],[0.1235888],[0.41196268]
[1.36510329],[0.86781525],[-0.44061583]
[3.79997877],[0.84885636],[-0.50381213]
[5.95384617],[1.26742226],[0.89140753]
[-1.92149764],[-0.24340036],[-0.81133452]
[-1.19263369],[-0.38062119],[-1.26873732]
[2.64663493],[0.15332895],[0.51109651]
[2.33604299],[0.32561094],[1.0853698]
[2.11814905],[0.07514549],[0.25048498]
[4.29221269],[0.77524553],[-0.74918158]
[1.28583949],[0.40830315],[-1.97232283]
[-1.53543644],[-0.44604166],[-1.48680552]
[1.78636433],[0.26217405],[0.87391349]
[3.16409563],[0.87504405],[-0.41651982]
[-2.21595908],[-0.22084603],[-0.73615343]
[4.77342581],[0.87147318],[-0.42842274]
[0.81686108],[0.16016157],[0.5338719]
[7.1898542],[1.43769185],[1.45897283]
[0.99691651],[0.50739489],[-1.64201702]
[0.45963072],[0.20968752],[0.6989584]
[-2.26480693],[-0.50698885],[-1.68996285]
[1.73964088],[0.26224348],[0.87414492]
[-4.97576408],[-0.76018405],[-2.53394682]
[3.78973901],[0.99363688],[-0.02121041]
[4.37131253],[1.05892835],[0.19642784]
[4.7292507],[1.27014395],[0.90047984]
[-1.59062197],[-0.05611796],[-0.18705988]
[2.43429265],[0.71711391],[-0.94295364]
[0.9295642],[0.73023897],[-0.89920342]
[6.8074057],[1.29742716],[0.99142386]
[2.59401721],[0.64207253],[-1.19309156]
[8.06854115],[1.44760478],[1.49201592]
[3.37466809],[0.38288003],[1.27626676]
[2.1885062],[0.26161071],[0.87203569]
[0.63584186],[0.13097846],[0.43659487]
[3.53170058],[0.81725458],[-0.60915142]
[-1.53417464],[-0.14094698],[-0.46982325]
[1.79666501],[0.69968941],[-1.00103531]
[2.03151309],[0.52677211],[1.75590705]
[0.58704205],[-0.13617428],[-0.45391426]
[7.63331647],[1.49825744],[1.66085812]
[-2.53490037],[-0.27658294],[-0.92194313]
[2.97503334],[0.79983115],[-0.66722949]
[6.86154849],[1.22359019],[0.74530064]
[2.74450053],[0.58395263],[-1.38682456]
[0.66075477],[0.23235416],[0.77451386]
[5.8555274],[1.23296683],[0.77655609]
[1.4388933],[0.0383729],[0.12790968]
[6.12331587],[1.17434567],[0.58115225]
[-1.28242887],[-0.09431413],[-0.31438044]
[3.65997671],[1.1575226],[0.52507535]
[1.7364595],[0.8436793],[-0.52106899]
[4.712392],[1.03737021],[0.12456737]
[5.39713138],[1.39909023],[1.33030075]
[5.04343666],[1.11717507],[0.39058356]
[-3.02141435],[-0.39744001],[-1.32480004]
[5.4011212],[1.29258605],[0.97528683]
[2.82194357],[0.80117263],[-0.66275789]
[-0.34495898],[-0.27600403],[-0.92001342]
[-0.7331224],[0.03463174],[0.11543913]
[2.50793549],[0.57089697],[1.90298989]
[3.30589675],[0.91605582],[-0.27981394]
[7.5352448],[1.50662735],[1.68875783]
[0.92106883],[0.25896738],[0.86322461]
[1.67821564],[0.27085162],[0.90283872]
[4.89308134],[1.05008343],[0.16694475]
[5.67306763],[0.88222961],[-0.39256797]
[-0.39524917],[-0.0304375],[-0.10145832]
[-4.25074517],[-0.78055345],[-2.60184482]
[0.01901473],[0.21582821],[0.71942737]
[-1.88929563],[-0.24214084],[-0.80713614]
[1.5602392],[0.68799085],[-1.0400305]
[3.48152451],[0.87140265],[-0.42865783]
[5.38439851],[1.07203514],[0.24011715]
[-0.38643133],[-0.14924072],[-0.49746907]
[0.56478743],[0.06931156],[0.23103853]
[3.93722724],[1.21743613],[0.72478712]
[0.76230337],[0.07031147],[0.23437158]
[0.68769749],[0.2419699],[0.80656633]
[6.77865305],[1.38571052],[1.28570173]
[-0.41607469],[-0.21569596],[-0.71898652]
[1.86849545],[0.88696738],[-0.3767754]
[-0.70802509],[-0.03256548],[-0.1085516]
[5.34637175],[1.0359874],[0.119958]
[-1.05537627],[0.08637356],[0.28791185]
[6.9016677],[1.32341726],[1.07805753]
[6.6401343],[1.20518279],[0.68394264]
[-4.360861],[-0.41559002],[-1.38530007]
[3.73076194],[1.07877147],[0.26257157]
[8.7044695],[1.52793131],[1.75977102]
[6.817609],[1.36009607],[1.20032025]
[1.54029594],[0.5289333],[1.76311101]
[4.51744953],[0.91342986],[-0.28856713]
[4.52183473],[1.03168722],[0.10562407]
[1.21231549],[0.21797864],[0.72659546]
[4.98338401],[1.04390434],[0.14634779]
[0.32403004],[-0.02688184],[-0.08960615]
[4.82891359],[1.13635931],[0.45453104]
[4.03760676],[0.92408395],[-0.2530535]
[5.95611308],[1.33382502],[1.11275007]
[0.08037171],[0.16562391],[0.55207969]
[0.70040465],[0.57365376],[-1.42115413]
[-5.32853744],[-0.46011393],[-1.53371309]
[3.12436025],[1.03952807],[0.13176022]
[1.50485033],[0.1077959],[0.35931968]
[3.1492134],[1.13935566],[0.46451886]
[1.43272227],[0.39483603],[-2.01721323]
[4.28239288],[1.19408093],[0.64693642]
[3.66875982],[0.51129886],[1.70432952]
[-0.10616906],[-0.24560032],[-0.81866772]
[0.17674441],[0.06120636],[0.2040212]
[0.05059159],[-0.0253026],[-0.08434199]
[2.74101066],[0.18748502],[0.62495007]
[-1.9952885],[-0.37631562],[-1.25438541]
[-0.25254489],[0.13386724],[0.44622414]
[5.9825372],[1.29148776],[0.97162588]
[6.69769262],[1.08704928],[0.29016426]
[-0.62635245],[0.33276045],[1.10920151]
[7.9849467],[1.44219229],[1.4739743]
[3.47450431],[0.90271644],[-0.32427852]
[4.17285649],[1.06607757],[0.22025856]
[5.82034267],[0.75977959],[2.53259862]
[4.55574428],[1.20853586],[0.69511954]
[2.60744],[0.69811587],[-1.00628044]
[1.4796772],[0.16955387],[0.56517956]
[4.87251728],[0.93513511],[-0.21621629]
[3.52385719],[0.85853637],[-0.47154543]
[5.70925595],[1.2074745],[0.69158167]
[4.99987591],[1.31166184],[1.03887281]
[-2.26912288],[-0.60434785],[-2.01449285]
[3.52731358],[0.81409568],[-0.61968108]
[1.20219403],[0.33149061],[1.10496871]
[6.28380487],[1.5136093],[1.71203101]
[1.00654382],[0.15563379],[0.5187793]
[-4.11867605],[-0.36045682],[-1.20152273]
[2.38362302],[0.13501248],[0.45004161]
[-2.30226831],[-0.36111388],[-1.20371293]
[0.07649939],[0.17248958],[0.57496526]
[0.04747383],[-0.06448046],[-0.21493487]
[-0.0923385],[0.28803505],[0.96011683]
[-1.7311641],[-0.11957187],[-0.3985729]
[3.91054732],[0.93237418],[-0.22541939]
[-6.17150847],[-0.60987007],[-2.03290024]
[1.18171148],[-0.14415566],[-0.48051887]
[1.40297256],[0.55610895],[-1.47963683]
[5.151327],[1.2127356],[0.70911866]
[-2.20565147],[-0.29162764],[-0.97209214]
[-2.84707336],[-0.36554871],[-1.21849571]
[2.57423035],[0.16736873],[0.55789575]
[6.09064009],[1.10669279],[0.35564265]
[2.65533689],[0.33882722],[1.12942407]
[-1.73522342],[-0.12161486],[-0.40538287]
[7.71157725],[1.48298278],[1.60994261]
[-2.88853395],[-0.43472317],[-1.44907722]
[5.3492998],[1.40397818],[1.34659394]
[-0.4507191],[0.36214971],[-2.12616762]
[5.82631105],[1.31430885],[1.04769618]
[1.27832537],[0.23994853],[0.79982843]
[-1.08852544],[-0.03491617],[-0.11638723]
[4.04300475],[0.40932207],[1.3644069]
[-0.76678243],[-0.16477215],[-0.54924052]
[2.76393562],[0.90367088],[-0.32109708]
[-0.55465687],[0.05571611],[0.18572036]
[2.06798993],[0.95171593],[-0.16094691]
[4.38200688],[0.54284306],[1.80947688]
[3.925662],[0.84883238],[-0.50389208]
[4.7963747],[1.5700929],[1.90030965]
[0.37746382],[0.45424029],[-1.81919904]
[1.13245525],[0.29898922],[0.99663073]
[0.34771403],[0.05606943],[0.18689812]
[0.53096005],[0.37959442],[1.26531474]
[3.37108549],[0.2923386],[0.97446199]
[1.03269875],[0.74730895],[-0.84230349]
[4.78421219],[0.9746506],[-0.08449799]
[0.03263085],[0.1827472],[0.60915733]
[2.02949634],[0.9232725],[-0.25575834]
[6.37425118],[1.07271547],[0.24238489]
[6.202254],[1.35168681],[1.17228936]
[5.47150993],[1.14803754],[0.49345846]
[4.86621323],[0.89113832],[-0.36287227]
[3.81194121],[0.49675012],[1.65583373]
[2.82472781],[0.46970817],[1.56569391]
[2.2485901],[0.3094795],[1.03159833]
[-2.51346236],[-0.39082809],[-1.30276029]
[4.51571614],[0.96314453],[-0.12285157]
[0.05213568],[0.30290388],[1.00967959]
[-1.57518399],[-0.29932041],[-0.99773469]
[4.86727096],[1.26487945],[0.88293151]
[2.11359312],[0.68191007],[-1.06029976]
[4.22650177],[1.02443477],[0.08144924]
[3.33616028],[0.94512732],[-0.18290895]
[8.80728687],[1.36865509],[1.22885031]
[2.43403009],[0.23819746],[0.79399152]
[3.69415961],[0.60620519],[2.02068398]
[5.0393219],[1.14198302],[0.47327672]
[-1.85536547],[-0.11954034],[-0.39846779]
[0.12982284],[-0.04725415],[-0.15751385]
[-0.98978946],[-0.14344404],[-0.47814679]
[2.07562525],[0.74946784],[-0.83510719]
[0.14230936],[-0.2158636],[-0.71954534]
[5.37478749],[1.31890472],[1.06301574]
[8.33576093],[1.29142207],[0.97140689]
[2.96784585],[0.68481138],[-1.05062873]
[4.41448743],[0.97149263],[-0.09502456]
[0.14652631],[0.25343035],[0.84476782]
[5.71350945],[1.24147223],[0.80490743]
[2.98238766],[0.29608082],[0.98693606]
[2.33333184],[0.61546],[-1.2818]
[4.69404344],[1.04123727],[0.13745757]
[1.00781944],[0.01808478],[0.06028259]
[0.81149221],[0.58591123],[-1.38029591]
[5.81153092],[1.02679467],[0.08931557]
[0.17218998],[-0.12893197],[-0.42977323]
[-0.69589692],[-0.06815238],[-0.22717459]
[-0.47762398],[-0.03854245],[-0.12847485]
[1.90103407],[0.19385459],[0.64618198]
[5.25001372],[1.03476841],[0.11589471]
[0.78934511],[0.12973988],[0.43246628]
[2.16278015],[0.08175203],[0.27250677]
[1.46054337],[0.32333371],[1.07777904]
[3.49565114],[1.04928903],[0.16429678]
[-2.73989886],[-0.32910387],[-1.09701289]
[-0.64030312],[-0.02124358],[-0.07081192]
[-2.09441186],[-0.32746197],[-1.09153991]
[-2.18730997],[-0.44933446],[-1.49778154]
[3.32729698],[0.8462715],[-0.51242833]
[3.54427955],[0.87367009],[-0.42109969]
[-3.01885221],[-0.48808041],[-1.62693469]
[7.45314792],[1.40175006],[1.33916688]
[-1.37765304],[-0.22974646],[-0.76582154]
[5.25253251],[0.97536936],[-0.08210213]
[7.14970315],[1.32326784],[1.07755945]
[0.24796678],[0.50170139],[-1.66099538]
[4.72292199],[1.15464463],[0.5154821]
[3.61693918],[1.05919247],[0.19730823]
[3.95934142],[0.92257729],[-0.2580757]
[6.27245931],[1.16371567],[0.54571889]
[8.53451533],[1.4269321],[1.423107]
[4.38799711],[0.89865041],[-0.33783196]
[8.21302944],[1.79944585],[2.6648195]
[4.61485731],[0.84296295],[-0.52345684]
[-0.15753334],[0.12433699],[0.41445663]
[0.07192959],[0.1402914],[0.46763801]
[-0.96991217],[-0.16604665],[-0.55348884]
[0.36401163],[0.32748375],[-2.24172083]
[5.25035621],[0.96277946],[-0.12406848]
[2.49461595],[0.21532372],[0.71774573]
[-0.32540622],[-0.17920948],[-0.59736493]
[5.71862906],[0.5323219],[1.77440634]
[4.84399212],[1.07318806],[0.24396018]
[6.16203375],[1.15191415],[0.5063805]
[4.68783239],[0.82123697],[-0.59587678]
[-1.42574641],[-0.17463862],[-0.58212874]
[5.19754901],[1.18185267],[0.60617558]
[4.46214312],[1.06260387],[0.20867957]
[6.99234121],[1.42355464],[1.4118488]
